bundle_path	original_path	bytes	sha256	status
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_from_nocomp_wb16_1000gib_260903_run1/lastcomp_1000gib/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/paper_lastcomp_from_nocomp_wb16_1000gib_260903_run1/lastcomp_1000gib/raw/diskstats.start	6149	e4a71312d0e5fd6a727c02eee358d357edeabdf805672f39daa85790ca3a8f52	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_from_nocomp_wb16_1000gib_260903_run1/lastcomp_1000gib/raw/reopen_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_lastcomp_from_nocomp_wb16_1000gib_260903_run1/lastcomp_1000gib/raw/reopen_cmd.sh	499	edf4782f7a0c93b5ad4e36e836df19fbd3c0df300535c713c39f6c9a9c6825ee	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_lastcomp_from_nocomp_wb16_1000gib_260903_run1/lastcomp_1000gib/summary.tsv	vcomp/experiments/artifacts/log_loads/paper_lastcomp_from_nocomp_wb16_1000gib_260903_run1/lastcomp_1000gib/summary.tsv	485	e27be80c654cad2581afe151d9b53f4ff0af33493c9e603477c8b18775ad531e	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/diskstats.end	6149	e6f31200620084930d2af25e0b0d50d6a866ea037c43e0903da78d190863a584	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/diskstats.start	6149	5a455957f125802e1b37589e179caa83460fa1d8b0d79661dcb501cdf6533a70	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/elapsed_sec.txt	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/elapsed_sec.txt	5	8109bd71b467dedacd320192437ba3735860564ca63dc5237b1c7befc67d71f8	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/end_epoch.txt	11	9659008512e94fd0c67bd428c677c33518c94f928d34bc107d360f5b8be550cd	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/load_cmd.sh	959	9191259546ec17117c5961f116e68ee58cd9c49e9dbe3df67e266e31ede9a305	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/reopen_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/reopen_cmd.sh	585	05e555001380aba7ab42344810bc1bd582e561fa8224daf2604b5d7fd6d3dee9	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/start_epoch.txt	11	1c4d87fc9204f5a8e358acc4e2a1df2394b30180017676ac800fd5c6c6b8986b	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/time.out	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/raw/time.out	1688	e305c0f249a723ad8c425c17fc68be437ded559d429529f464ca130c23b2f0e2	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/summary.tsv	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_wb16_1000gib_260903_run1/fillseq_1000gib/summary.tsv	461	0deb1ff8a1963a29485ba9979c1029884c01f96166d4fb0d36866d2ae366ae30	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/diskstats.end	6149	2c63d12289e5fb5171e8251ca8aafdb9eb8f0a55f0750fabe2ac860ee9b9e3e2	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/diskstats.start	6149	4558c8c8a8b32be02851d985595e48963c328b54bc1c7cf918d88157ccc978ce	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/end_epoch.txt	11	2711c449af8f592e78f3d27ba861760035f0c3bc4719cfb00331d33e6106b446	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/fillseq_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/fillseq_cmd.sh	999	6ade35f4a477d0f88638f85ad91b3c6838422bd958536aaca60207f6d720843f	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/overwrite_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/overwrite_cmd.sh	1044	0e7bc046b6b4b6eb615bc8f1da2ddd5ea5576897d4165fa2bb430de86b38eaa2	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/reopen_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/reopen_cmd.sh	605	7e51810266c0364817d32e6eb015431e4b088f9d905be96c866df0521aad11bb	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/raw/start_epoch.txt	11	e03a028ac84aa94c617de7de7f6aa41b572bcaf84b659ff7b5fff06efaae11ec	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/summary.tsv	vcomp/experiments/artifacts/log_loads/paper_clean_fillseq_overwrite_wb16_1000gib_260903_run1/fillseq_overwrite_1000gib/summary.tsv	656	8c618d3ea9b06969c057d9a4bdb4192c0cdb8202ade21e39b9c02b124fd70d48	copied
source_logs/vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/bench.out	vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/bench.out	30202	d6f6e3b2bf0136fcab0d7be2d6c65c57ac347017af5ddc207457608bc27552c4	copied
source_logs/vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/diskstats.end	6071	46cc6d16d34837cdec8850701678e335453ecf06c7745ef3f78344640385e242	copied
source_logs/vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/diskstats.start	6071	c58cc0b45a0666854fcab175f587cb42ad39220f6fd0f597093c168ad97283a1	copied
source_logs/vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/elapsed_sec.txt	vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/elapsed_sec.txt	4	496ecdb854d49463f8655b210ddf17d3395d26b20a6f297b07cf99834c6336f0	copied
source_logs/vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/end_epoch.txt	11	cac0fee8daf7e8ea309c20ceab519d07dcf4ad223556ce9381fb906230853710	copied
source_logs/vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/load_cmd.sh	1034	0647cf113febad313c9e708e414df8bb567dbb4bc52cdb597c65c1e5f7b7d5a4	copied
source_logs/vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/start_epoch.txt	11	b258452b1d89aff164273014e2929c3721ab8be7fc4c96b7addfa52c320b53ee	copied
source_logs/vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/time.out	vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/raw/time.out	1756	90b833f403ffe880e68851f03ab35ef493e2b7db596b5a9f62786a8e419fe770	copied
source_logs/vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/report.rep	vcomp/experiments/artifacts/log_loads/motivation_vcomp_speedup_1kb_260609_vcomp1kb_reload/vcomp_1000gb_1kb_none/report.rep	71	6ce3675b300acf20ad2a978f41e1c285f4f70da6146fdb4c61629c8f55fdd9ca	copied
