bundle_path	original_path	bytes	sha256	status
source_logs/vcomp/experiments/artifacts/log_loads/exp_260604_exp91b_baseline/scaling_91b_none/baseline_8000gb_91b_none/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/exp_260604_exp91b_baseline/scaling_91b_none/baseline_8000gb_91b_none/raw/start_epoch.txt	11	d1b5e0a98d3cd5c7dd738c5b5ab99a88d0ab57e841226bdd7d0982dbb94e5f44	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260604_exp91b_baseline/scaling_91b_none/baseline_8000gb_91b_none/report.rep	vcomp/experiments/artifacts/log_loads/exp_260604_exp91b_baseline/scaling_91b_none/baseline_8000gb_91b_none/report.rep	12852	1e404abfaeb8722568bd62e232432c9f88f240c2ae8b37456b7c43cd568ba7b1	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260604_exp91b_baseline/scaling_91b_none/run.log	vcomp/experiments/artifacts/log_loads/exp_260604_exp91b_baseline/scaling_91b_none/run.log	11431	b496b3a4129c5347ad3e9c398f161734bdbc38de8ccf0886d274161399e9c647	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/bench.out	vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/bench.out	35398687	0a4ccf60b72fa401fa2ce3b463e54ffbdfe41315b89ec72ba2cb9643f034800b	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/diskstats.end	6116	cdfd736d1349752ae60a4357098755f77be462c8a1a2f2ce8b66c3b9a3155130	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/diskstats.start	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/elapsed_sec.txt	vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/elapsed_sec.txt	7	9faf06fbea9d4d094b08f1e497504e624c2ac276d28936aefe0dc86a3845a2bc	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/end_epoch.txt	11	534e9ab5bfc093c0bd0faca59f558156cace356d410c943bb3a9966c0d7aecb3	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/load_cmd.sh	801	4c495cddd5378d68e31332b1a730fb1f9094890f0f2eab34ca70bc723fe6f626	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/start_epoch.txt	11	7dd97fd706f938e53afd72747a03e4cf326ca321d7e71b83bb26514e0c3eaa01	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/time.out	vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/raw/time.out	1572	7cc878ff2db21cda240378c2a78c24888651dca24027d40b5bcdcdc586dae630	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/report.rep	vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/baseline_8000gb_91b_none/report.rep	30654	df4d200930d51a3be3d2dd743e2dcf08eac0014841de73cd079da134ecd6365f	copied
source_logs/vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/run.log	vcomp/experiments/artifacts/log_loads/exp_260822_paper_bg_91b_8tb_direct/scaling_91b_none/run.log	2397	e80adb1f52cf70d05a6956852aef144578c2bba9279422f2523dc34cc260ea27	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/TERMINATED_AFTER_ONE_REP.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/TERMINATED_AFTER_ONE_REP.txt	435	42c75468860b8aa61bd9017742b2d5f48bcf74203fb6d0aa3ae6e6715a120fde	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/manifest.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/manifest.tsv	218	392eaa9dc25a231148809a7096fb4b4d1506005cf6dfeddd7d9ada2b9313bc12	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/compaction_breakdown_all.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/compaction_breakdown_all.tsv	5690412	07a844725df05fbae08123b7baf7e9a7aefb9ef6a515a120bb859204a3b2c776	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/compaction_breakdown_representative.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/compaction_breakdown_representative.tsv	934	d1072af5cbd89f16a900958f922dceabd2067bc75f11657a79ece400a45c02d5	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/bench.out	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/bench.out	282949	28d2e18935f0737ac05069bb522f61bd27ba19590abbb98a2fa37b90a82f533a	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/compaction_breakdown.raw	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/compaction_breakdown.raw	21059089	d98aa47317509334ad85f5cfe21d1a1dec8828af5298cf497d2ca5c29ad2d2f6	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/compaction_breakdown.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/compaction_breakdown.tsv	5690412	07a844725df05fbae08123b7baf7e9a7aefb9ef6a515a120bb859204a3b2c776	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/diskstats.end	6147	8a95387320a765e583be759e2078eebb8c2918423308affb1e527e9e228a30c1	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/diskstats.start	6147	ff62c39b8111fad8715ac42dfba7c80c5a0eecd3712caf21e23fe228c74fa562	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/elapsed_sec.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/elapsed_sec.txt	5	11f3018349e3efddad90e9ac2fca6492a7d46ccdb9001e3de328db84c727f09e	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/end_epoch.txt	11	4194e1706f71a0828b797dcfd6ea2af62cf94e6ff6e434a19b67007ab0b4dc69	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/load_cmd.sh	815	6c6042089baf74dcd39a3dbf2038b907c36cfab020ebebe687e2f7d93eb62267	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/start_epoch.txt	11	40acadd76279b6d351e75e19edde3377e1589cbb91ad7cc251ecb411c195b368	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/time.out	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/raw/time.out	1550	7adbdd0a331bc266235d09660918af36cd34b661fb70d5f236f32db7cb252785	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/report.rep	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/kv1024_nocompress/report.rep	1959	e57c37ad5549a6287c554ea7f916baa671c788aa889473cc30993568ce086c0e	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/run.log	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/run.log	1334	537099e6b8d9c85a90047af26e301488057c9ab3d938df413294b1ba338a3296	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/summary.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o1_r1_1kb/summary.tsv	814	edf71dc0aca80b375a0e48fb103cf98c59445412621acb411cf35202f1db6e91	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/compaction_breakdown_all.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/compaction_breakdown_all.tsv	6479846	78caf7b208cea92eee0737add000a820e3d9b0a74ad57812035626aee506cf14	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/compaction_breakdown_representative.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/compaction_breakdown_representative.tsv	946	1ba2abc7fc4a4cfbdeb071fe587a77c5a84c82e75e0f7968b6eb04c33bc7f977	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/bench.out	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/bench.out	1058853	ec191fa452a48f5ed0b070440ab46172fbf977ed8bc03138a91204632b7e9632	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/compaction_breakdown.raw	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/compaction_breakdown.raw	23699286	5ba3de2e8ebafb64dd7bdad1b35fbafd2da907109aa13547fe99b14a89eab9da	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/compaction_breakdown.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/compaction_breakdown.tsv	6479846	78caf7b208cea92eee0737add000a820e3d9b0a74ad57812035626aee506cf14	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/diskstats.end	6147	04c51b1f6e544764557f00aa8dace61087f67c45b54ab87b67ae19d371bb63bc	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/diskstats.start	6147	196df2ac32372cb87dcdd9cda7b2cc6133d9d5f15320f664e65e9d584e4d32dd	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/elapsed_sec.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/elapsed_sec.txt	5	73d267e7b9831feb83499133f3b4072d05d52e481eafa86c8ff999ab19565cda	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/end_epoch.txt	11	8babfded0daaa7daa00020ae21c1674183522d153ab2a29eb437e71a7babf6eb	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/load_cmd.sh	810	e2084a7bca8ade35ba6336f4b36b12c13aaadabaa00c7a6ae4cdf8716530eeb2	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/start_epoch.txt	11	14bed448a17e888592c2ec7f01cbe0ae6782ab51e3e133cace7e9a248f9cb152	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/time.out	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/raw/time.out	1546	9a7021bb035d9445f6f64a4d8980403fe57265b6be1c694784cc5381e9d2395e	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/report.rep	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/kv91_nocompress/report.rep	8563	f08882d2f29d356400e2bb45b8a01a3df32f704946aadb0edb07966fe15504b0	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/run.log	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/run.log	1328	0262b819040cf36e4488c66898a8725a63d2b3697e671cfc278740614ef0a606	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/summary.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o2_r1_91b/summary.tsv	804	ad41aa1d81a5b2ef99cf3a6a492f0881b2676f0c8ba119264cbc70466db22124	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/compaction_breakdown_all.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/compaction_breakdown_all.tsv	196604	b1557e1f4f9b299e09c23c774e73b2f96c63ecbe7dffcdedb8e4c98222641a6c	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/compaction_breakdown_representative.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/compaction_breakdown_representative.tsv	941	2cc82f542cc4742eb07f496aa3feb56e0dbb8da5bfd76b17a7013c0c237a8ce7	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/bench.out	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/bench.out	55207	0cc54433a90a860478928f90402fb1a86fb56d36602ddd33a3c04f235cdcaa2e	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/compaction_breakdown.raw	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/compaction_breakdown.raw	725386	428269d722ae597a4f0f5432d0b02a1f34550d187072e2011a0cc42f8a98f47d	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/compaction_breakdown.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/compaction_breakdown.tsv	196604	b1557e1f4f9b299e09c23c774e73b2f96c63ecbe7dffcdedb8e4c98222641a6c	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/diskstats.end	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/diskstats.end	6147	74b919117d6771deb5821a152e46875edfd203c8c7f3ebd9eee2c28f1383a73b	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/diskstats.start	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/diskstats.start	6147	3e2c77f30d3302b4aadf5f0b07888a927304e37e55e3a122224401a914099c34	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/elapsed_sec.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/elapsed_sec.txt	4	7a0c02b0c9d5b023a170efa5cb0e0f27cd619b74738c3da4dbb131bb53a05c8e	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/end_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/end_epoch.txt	11	ab174060b8306a4cfc9381362597ccb0a9225a6b8484e1d8b1e0ab207fa13f8d	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/load_cmd.sh	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/load_cmd.sh	810	08c697d8aa17911b0949fc16533aa9e2432cba83deb00642b976e8c391e66e85	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/start_epoch.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/start_epoch.txt	11	0cd3fe9cd15cd6bf6afe69478c0be643913f81ea2573b46102a16dc9fe02994e	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/time.out	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/raw/time.out	1567	9384f6076e29136d383cc491d9a17db7128b1c216f3b0eb89c898ddf43e27a2a	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/report.rep	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/kv91_nocompress/report.rep	572	6af8f3546169cc561ec24ee7f4708dd5a02cface43a18c3bbb08c8bab666c476	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/run.log	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/run.log	706	4a55eebd6a6833e286fff846c92ac740a82bdb6686ac0d60a2dde6ccf6521bfb	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/summary.tsv	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/o3_r2_91b/summary.tsv	790	bfff6c4f50ba842ecb8185f12f47cbd06beb47d6713d6455b052979bc3af4ec2	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/db_bench.sha256	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/db_bench.sha256	116	ad96bc0c93acb19825f7b0fdcfe39583a740a8f8d59272db502cb67771643a66	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/df_work.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/df_work.txt	93	d5c6bfc813cb587fcb63f91c62e95a7b2c9e543a3f95c6be6beb4925a97db3c5	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/lsblk.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/lsblk.txt	4710	02c4b44ae5ea70f8f0a226df8b8cbddb22d9c04d5f20c7e7b65333919b541fcb	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/lscpu.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/lscpu.txt	3125	a10f813b7cafb901f944541b6bfbea7ab609ea23a9db62e325759dada07da9df	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/mdstat.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/mdstat.txt	569	35b0df5d0a0d074e9c2e2548d487740dea6815cbd930841c87afeead6f2489c3	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/run_motivation_kv_compression_matrix.sh	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/run_motivation_kv_compression_matrix.sh	11874	5af3998fa62660e2dcd19505c24d0dc65e01e7a280e998787f2ccfc5a71d6993	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/run_paper_background_breakdown.sh	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/run_paper_background_breakdown.sh	5223	d48f425da26ab6e2c4674428c34fb12a47ea5cc254a427f55a779e792a4a76c0	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/uname.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/uname.txt	109	7f1a2cc1ec129777e7fc071fec14457f1e5756e29e96c08e3249571677bfe66a	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/vcomp_commit.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/vcomp_commit.txt	41	a3175f89fd1cace7fb603ed31379b2aaf519d47c9539d256654e93b6087198ad	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/vcomp_prof.diff	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/vcomp_prof.diff	37935	a39e71f8ad99793671dd1eb049ece39a1e0209618e4c524ad721770509bd000d	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/vcomp_prof_commit.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/vcomp_prof_commit.txt	41	b366ec36f104eb7779f1d403e7ab6acb00fa8591b99eb025594298fe78287a29	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/vcomp_prof_status.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/vcomp_prof_status.txt	290	9a63c47f802b18d65c15657d14294984b06f09ea0ea7a3b7d90286a219b5457f	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/vcomp_status.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/vcomp_status.txt	1139	f7203f82fca0363ba9df0681e9e976e257514e0ff7d8f4bd16e5ebf90cf3ee44	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/work_mount.txt	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/provenance/work_mount.txt	53	e7936735529bce45c2c15bbad769cff4afbf8d48e708b97951cfba935207d297	copied
source_logs/vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/series.log	vcomp/experiments/artifacts/log_loads/paper_bg_breakdown_260831_034107/series.log	848	4e6b95a40aa0722434afbfffead527bbb95b0749f0f8bb73f5a212e0103ff363	copied
