bundle_path	original_path	bytes	sha256	status
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloadd/report.rep	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloadd/report.rep	407	04a376e14e0590c6459c1dfde7be85c5638fb2551f342791a730835fc0fa4c37	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloadd/stderr.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloadd/stderr.txt	149256	ca8ecc9f785d270e4d6f1f78ea1e222dc2a6a29ca576cd1eeb616b2272bf8447	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloadd/stdout.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloadd/stdout.txt	37287	adb87e56368df38d2a4a0563b9c1c6ee4da9d6d4af587f71222fa32a23b57ae7	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/raw/diskstats.end	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/raw/diskstats.end	6072	26ce7e6ae3dc69dd40a5581d72bc9c90e5a94a9c8f2e7e58b21776e6f48ba92f	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/raw/diskstats.start	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/raw/diskstats.start	6072	b5a7d5216455f69a075075bbf2bf498138028e41468ecd5fcf69d5869c2c5899	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/raw/run_cmd.sh	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/raw/run_cmd.sh	908	b10d31105989200f8afcc8db161178ca6a96fba9e69aaa0cb3b9b0c0585b4c61	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/raw/time.out	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/raw/time.out	1644	7d98091b595d5735ed90a70dac645e407813b2198c2d7e9c1220c7a311b5bc09	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/report.rep	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/report.rep	377	2451e7b5737034176f2af43f0c24566924468d3aa02b969f73da5d00a34c44f4	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/stderr.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/stderr.txt	147650	05103e8936f24bf288c0a2f9ddf430e27d6fd81b7e49592a02ca350efa240e6c	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/stdout.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_de_260610/vcomp/motivation_10tb_1kb_w512/workloade/stdout.txt	36432	19524d8e4573e2cc9a1b6511f15b4eaf1a9ed74a79d06f8d7feef9655644326e	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/raw/diskstats.end	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/raw/diskstats.end	6072	7ae57e5a5966b29338419fd5d77db9c20c3824d9b5727dc39583d426d6e73207	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/raw/diskstats.start	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/raw/diskstats.start	6072	c7fef81b264efde5cef167655a7e04023c5bab459b99668722e4727e2bbfe2e5	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/raw/run_cmd.sh	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/raw/run_cmd.sh	1220	9b28ba8dbe37a22c4856bceea93e565ef23871d8d8163eafc1c3ecd4eaa44efb	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/raw/time.out	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/raw/time.out	1957	8684c41433462457da44a02e0ff4965f339ec79d17713577aa39ecdc13cdc3f3	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/report.rep	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/report.rep	377	c0503d2ec4595bdc4f6ad29b2e4df362f42c8507661d81994de6f8dfc109bc33	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/stderr.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/stderr.txt	164102	80cedd645107e3b19a8d68807f69cf2e602d450532aaf0e3ce4ac8ecbd6ed987	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/stdout.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/mixgraph/stdout.txt	40584	a5089000eb9515d4f9cd05c00f9fe0009618b0b130c3a1d06336bd35fdcc13e6	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/raw/diskstats.end	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/raw/diskstats.end	6072	7dcfc31c0e0f7f0466b86ce9f192e155a90b75c0fafb809935697ff4e78d14f9	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/raw/diskstats.start	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/raw/diskstats.start	6072	62e482e82b65c3eac0dacaa951dfa9c410ede73b5ab32a995f1845ee9adc8f81	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/raw/run_cmd.sh	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/raw/run_cmd.sh	926	abb8e9e3c7c500d6a0298a0d9e13ec8a2aeb828a33eaa99c4a6172de6a817816	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/raw/time.out	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/raw/time.out	1666	7d7bc749dd07ec419e45455813b53e0df512c0a152ca1b18fc8076959aa1ea31	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/report.rep	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/report.rep	377	7d2e42bbb2e443ec00ddc5b22183ea646eb0c0236d592797527d54244f00acc1	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/stderr.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/stderr.txt	157566	64cff76866b824f4286128324ed2ccfeb9a6f589757fecdd0169cd4122b0e3ec	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/stdout.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/baseline/motivation_10tb_1kb_basecopy/workloadf/stdout.txt	38553	a7406aec44f24a9da48577bf7d551573fb9588cc407d6dfce13aec6f44a388c0	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/q3_read_summary.tsv	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/q3_read_summary.tsv	2731	32ea3a5854fd14321eb9165b5cc4246ab39822151135a92c5ecd4da595acb653	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/run.log	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/run.log	2107	0d360a3ee95eed3fdd825f7b5fe8c5d158e75eccbef5463efd945e9f41df06ae	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/raw/diskstats.end	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/raw/diskstats.end	6072	6bce752481f6edf2a6f9a1bbb3bbd097b9656ba5dc5bf93ab67a39b18c620a51	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/raw/diskstats.start	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/raw/diskstats.start	6072	b6d103bd3796356aab24d2cd64f27b9498721adf012062c5c6edd456680e59de	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/raw/run_cmd.sh	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/raw/run_cmd.sh	1206	086e91f9f379441f8a8b3b03b8101a9f327e83f7674d977143a3682e9cb200f1	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/raw/time.out	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/raw/time.out	1943	4cb5b815b6017627234bf69909f881e005fde44ec6f168971356bfa04d6f0e5d	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/report.rep	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/report.rep	377	ba83717f3b7ade84f0fe396cd7b1132d067e34348ac85a480cf441ad9275c6a8	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/stderr.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/stderr.txt	164094	a2c07ef94582abe23424fd071d132fa449061abefa57e9da2aab7c079d110458	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/stdout.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/mixgraph/stdout.txt	40392	a4c56bb9e00347a162a8e2ab96d6323cced6f4ee5670ad61e7d73209cd3edc73	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/raw/diskstats.end	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/raw/diskstats.end	6072	824c15c92d9631704c0d239b83b4112b002f2927746b6f973890bb95b55c31f4	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/raw/diskstats.start	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/raw/diskstats.start	6072	d638cf818890c3866d8683d8d10a09971c62bc85240fb003582ff9d0da858006	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/raw/run_cmd.sh	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/raw/run_cmd.sh	912	bd6d4c7943e2644fc8fcdd97684e360adbf53c7c60941e5ecdc0fa5f3f799a3d	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/raw/time.out	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/raw/time.out	1653	36ec434dae38b893c345b6333299eb0a64ddf666b829017c3cc2c02b49807f32	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/report.rep	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/report.rep	377	40111ba29cefa82b5cef0b9db55ea98e90bba0a826fbf0152acecc131af68217	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/stderr.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/stderr.txt	162538	131f55136f679ea9f086dcb56ca70b267c804342c800bb3d3d8f02e4b9c07586	copied
source_logs/vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/stdout.txt	vcomp/experiments/artifacts/log_runs/q3_flex_read10tb_realistic_fmix_260610/vcomp/motivation_10tb_1kb_w512/workloadf/stdout.txt	39108	0e5ddf4e6a1c7701a82aaeca854b2885d3b458f296f809bc4036f04c48a93f94	copied
